nombre_beneficiario,nombre_operacion,montante_concedido,t_montante_concedido,montante_pagado_final_operacion,t_montante_pagado_final_operacion,ano_de_la_concesion_ano_del_pago,uri
CONFEDERACION HIDROGRAFICA DEL CANTÁBRICO (MARM),Ordenación hidráulico-sanitaria del río Deva en Panes. T.M. de Peñamellera Baja,"15.200.000,00",15200000.00,"36.334,16",36334.16,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
CONFEDERACION HIDROGRAFICA DEL CANTÁBRICO (MARM),Estación Depuradora de Aguas Residuales de Las Caldas,"23.000.000,00",23000000.00,"61.223,84",61223.84,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
CONFEDERACION HIDROGRAFICA DEL CANTÁBRICO (MARM),Colector de la margen derecha de la ría de Avilés,"24.900.000,00",24900000.00,"8.820.352,43",8820352.43,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
CONFEDERACION HIDROGRAFICA DEL CANTÁBRICO (MARM),Terminación del Saneamiento del Nalón (Río Gafo),"12.150.000,00",12150000.00,"2.382.834,91",2382834.91,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
CONFEDERACION HIDROGRAFICA DEL CANTÁBRICO (MARM),Abastecimiento de agua a Villaviciosa a través de Cadasa. T.M. de Villaviciosa,"10.800.000,00",10800000.00,"5.499.155,19",5499155.19,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
CONFEDERACION HIDROGRAFICA DEL CANTÁBRICO (MARM),Depósitos reguladores del abastecimiento de agua al Municipio de Llanera,"5.300.000,00",5300000.00,"1.341.315,47",1341315.47,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
CONFEDERACION HIDROGRAFICA DEL CANTÁBRICO (MARM),Actuaciones complementarias de la Primera y Segunda Fase de las Marismas de Santoña,"16.000.000,00",16000000.00,"4.704.250,40",4704250.40,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
CONFEDERACION HIDROGRAFICA DEL TAJO (MARM),"Proyecto de reparación y adecuación del entorno del depósito de agua tratada de la ETAP del sistema de abastecimiento Almoguera Mondejar, en T.M. Lupiana (Guadalajara)","773.214,62",773214.62,"773.214,59",773214.59,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
AUTORIDAD PORTUARIA DE A CORUÑA,CENTRO CONTROL DE SERVICIOS Y EMERGENCIAS (CCS/CCE),"716.338,35",716338.35,"65.967,95",65967.95,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
AUTORIDAD PORTUARIA DE A CORUÑA,RAMPA RO-RO EN EL MUELLE DE SAN DIEGO,"1.172.961,21",1172961.21,"1.168.729,90",1168729.90,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
AUTORIDAD PORTUARIA DE FERROL-SAN CIPRIAN,Dragado de la canal de entrada al Puerto Interior,"1.451.746,81",1451746.81,"17.920,15",17920.15,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
AUTORIDAD PORTUARIA DE FERROL-SAN CIPRIAN,Puerto Exterior - 2ª Fase,"32.808.590,00",32808590.00,"14.154.065,96",14154065.96,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
AUTORIDAD PORTUARIA DE MARIN-PONTEVEDRA,REMODELACION Y NUEVO ACCESO AL SUBSECTOR S.3.2,"1.823.040,00",1823040.00,"1.163.483,23",1163483.23,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
AUTORIDAD PORTUARIA DE MARIN-PONTEVEDRA,NUEVO ACCESO A LA ZONA S-0 DE LA ZONA DE SERVICIO,"2.534.400,00",2534400.00,"26.443,19",26443.19,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
AUTORIDAD PORTUARIA DE MARIN-PONTEVEDRA,NUEVO EDIFICIO ADMINISTRATIVO DE LA AUTORIDAD PORTUARIA,"3.921.600,00",3921600.00,"2.180.598,75",2180598.75,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
AUTORIDAD PORTUARIA DE MARIN-PONTEVEDRA,PROLONGACION DEL MUELLE TRANSVERSAL,"1.282.560,00",1282560.00,"130.569,07",130569.07,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
AUTORIDAD PORTUARIA DE MARIN-PONTEVEDRA,MUELLE COMERCIAL OESTE,"10.329.600,00",10329600.00,"185.420,67",185420.67,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
AUTORIDAD PORTUARIA DE MARIN-PONTEVEDRA,MEJORA DE CALADOS EN ACCESOS MARITIMOS A LA ZONA COMERCIAL,"4.491.840,00",4491840.00,"136.327,12",136327.12,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
AUTORIDAD PORTUARIA DE MARIN-PONTEVEDRA,"ADECUACION DE ACCESOS TERRESTRES , ZONAS DE OPERACIONES, Y TERMINAL","1.643.520,00",1643520.00,"1.170.250,26",1170250.26,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
AUTORIDAD PORTUARIA DE VIGO,MEJORA DE LA OPERATIVIDAD DE LOS MUELLES COMERCIALES (1ª FASE),"27.154.637,11",27154637.11,"511.091,28",511091.28,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
AUTORIDAD PORTUARIA DE VIGO,ALMACENAMIENTO DE COCHES EN ALTURA EN LA TERMINAL DE TRANSBORDADORES,"18.220.363,00",18220363.00,"4.015.919,36",4015919.36,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
AUTORIDAD PORTUARIA DE VILAGARCIA DE AROUSA,TERMINAL INTERMODAL,"23.876.000,00",23876000.00,"5.705.000,74",5705000.74,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
AUTORIDAD PORTUARIA DE VALENCIA,AMPLIACIÓN NORTE DEL PUERTO DE VALENCIA,"171.486.837,00",171486837.00,"29.527.806,35",29527806.35,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
AUTORIDAD PORTUARIA DE LAS PALMAS,DIQUE DE LA ESFINGE 2ª y 3ª FASE,"78.160.091,00",78160091.00,"31.254.942,77",31254942.77,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
AUTORIDAD PORTUARIA DE AVILES,Actuaciones para el desarrollo portuario en la margen derecha - fase I,"21.345.000,00",21345000.00,"10.687.500,00",10687500.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
ADMINISTRADOR DE INFRAESTRUCTURAS FERROVIARIAS(ADIF),GP PAJARES. SUBTRAMOS: LA ROBLA ­ TÚNELES DE PAJARES Y TÚNELES DE PAJARES ­ SOTIELLO - CAMPOMANES ­ POLA DE LENA (FASE I),"377.547.173,46",377547173.46,"146.377.341,73",146377341.73,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
ADMINISTRADOR DE INFRAESTRUCTURAS FERROVIARIAS(ADIF),"GP LEVANTE. TRAMOS: MADRID ­ CUENCA ­ FUENTES, ALBACETE ­ VALENCIA, ACCESO VALENCIA Y ACCESO ALICANTE/ELCHE","1.122.895.785,63",1122895785.63,"774.415.559,56",774415559.56,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
ADMINISTRADOR DE INFRAESTRUCTURAS FERROVIARIAS(ADIF),L.A.V. ANTEQUERA-GRANADA.PLATAFORMA FASE1,"437.040.089,91",437040089.91,"91.519.733,80",91519733.80,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
AGUAS DE LA CUENCA DEL GUADALQUIVIR (MARM),Mejora y acondicionamiento del abastecimiento de agua potable a Puertollano,"28.590.312,13",28590312.13,"2.229.475,21",2229475.21,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
AGUAS DE LA CUENCA DEL GUADALQUIVIR (MARM),Presa de Zapateros,"3.125.000,00",3125000.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
AGUAS DEL DUERO (MARM),APORTACIÓN DE CAUDALES A ZONAS DE ESPECIAL CONTAMINACIÓN AFECTADAS POR EL EMBALSE DE BERNARDOS: RECRECIMIENTO DE LA PRESA DE EL TEJO,"20.303.901,78",20303901.78,"330.174,48",330174.48,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
AGUAS DEL DUERO (MARM),COMUNIDAD DE VILLA Y TIERRA DE PEDRAZA. ABASTECIMIENTO COMARCAL. CONDUCCIONES Y ETAP (SEGOVIA),"12.979.310,00",12979310.00,"204.383,03",204383.03,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
"AGUAS DE LA CUENCA DEL NORTE, S.A",Saneamiento de Vigo,"217.560.670,12",217560670.12,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
"AGUAS DE LA CUENCA DEL NORTE, S.A",Mejora del abastecimiento de agua a los Municipios del Bierzo (primera fase),"16.857.708,61",16857708.61,"0,00",0.00,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
"AGUAS DE LA CUENCA DEL TAJO, S.A.","RED SUR-ESTE DE REUTILIZACIÓN DE AGUAS RESIDUALES DE MADRID (ACTUACIONES 1,6 Y 7)","26.885.860,00",26885860.00,"2.133.569,23",2133569.23,2010,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
AGUAS DE LAS CUENCAS MEDITERRANEAS(ACUAMED),RED DE ABASTECIMIENTO EN ALTA DESDE EL EMBALSE DE LA LLOSA DEL CAVALL,"32.533.485,00",32533485.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
AGUAS DE LAS CUENCAS MEDITERRANEAS(ACUAMED),ELIMINACION DE LA CONTAMINACION QUIMICA EN EL EMBALSE DE FLIX,"150.655.711,00",150655711.00,"0,00",0.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
AGUAS DE LAS CUENCAS MEDITERRANEAS(ACUAMED),PROGRAMA DE SANEAMIENTO DE AGUAS RESIDUALES URBANAS (PSARU-2002) CUENCA DEL EBRO 1ª FASE,"13.750.000,00",13750000.00,"3.004.629,71",3004629.71,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
PRINCIPADO DE ASTURIAS,"OBRAS COMPRENDIDAS EN EL PROYECTO DE SANEAMIENTO Y DEPURACIÓN DE COLOMBRES, LA FRANCA Y PIMIANGO","4.729.420,00",4729420.00,"3.338.005,83",3338005.83,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
PRINCIPADO DE ASTURIAS,OBRAS COMPRENDIDAS EN EL PROYECTO SEGREGADO Nº 1 DEL DE SANEAMIENTO Y DEPURACIÓN DEL VALLE DE SAN JORGE,"11.380.679,71",11380679.71,"9.766.746,48",9766746.48,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
PRINCIPADO DE ASTURIAS,CONTRATO DE REDACCIÓN DEL PROYECTO Y EJECUCIÓN DE LAS OBRAS DE LA ESTACIÓN DEPURADORA DE AGUAS RESIDUALES DE LUARCA,"7.193.892,11",7193892.11,"2.719.554,40",2719554.40,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
PRINCIPADO DE ASTURIAS,CONTRATO DE REDACCIÓN DEL PROYECTO Y EJECUCIÓN DE LAS OBRAS DE ESTACIÓN DEPURADORA DE AGUAS RESIDUALES EN LA FRANCA,"1.607.296,58",1607296.58,"916.317,50",916317.50,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
PRINCIPADO DE ASTURIAS,"OBRAS DEL PROYECTO COLECTOR INTERCEPTOR DEL RÍO ALLER, TRAMO: OYANCO-CABAÑAQUINTA","6.603.635,40",6603635.40,"610.602,10",610602.10,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
PRINCIPADO DE ASTURIAS,OBRAS DE CONSTRUCCIÓN DE LA ESTACIÓN DEPURADORA DE AGUAS RESIDUALES DE CERREDO (CONCEJO DE DEGAÑA),"1.812.979,13",1812979.13,"1.115.577,39",1115577.39,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
PRINCIPADO DE ASTURIAS,"OBRAS DEL COLECTOR-INTERCEPTOR DEL RÍO NORA, TRAMO: LIERES-POLA DE SIERO","13.599.534,39",13599534.39,"827.143,92",827143.92,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
PRINCIPADO DE ASTURIAS,"OBRAS INCLUIDAS EN EL PROYECTO ""COLECTOR INTERCEPTOR DEL RÍO CAUDAL. TRAMO: POLA DE LENA - CAMPOMANES (LENA)","5.460.598,29",5460598.29,"1.070.971,16",1070971.16,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
PRINCIPADO DE ASTURIAS,"OBRAS INCLUIDAS EN EL PROYECTO ""SEGREGADO DE COLECTORES INTERCEPTORES DE LOS RÍOS SELLA, GÜEÑA Y COVADONGA"". TRAMOS II Y III: RAMALES COVADONGA-SOTO DE CANGAS Y CORAO-CANGAS DE ONÍS","3.915.000,00",3915000.00,"888.097,87",888097.87,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
PRINCIPADO DE ASTURIAS,"OBRAS COMPRENDIDAS EN EL PROYECTO COLECTOR INTERCEPTOR DEL RÍO ABOÑO, SEGREGADO Nº 1","8.367.171,18",8367171.18,"5.387.729,98",5387729.98,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Construcción punto limpio-ecoparque en Torre Pacheco,"174.535,10",174535.10,"174.535,10",174535.10,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Construcción ecoparque-punto limpio en Mazarrón,"172.250,28",172250.28,"172.250,28",172250.28,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Adquisición 8 puntos limpios móviles,"622.165,52",622165.52,"622.165,52",622165.52,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Adquisición 7 puntos limpios moviles recogida residuos,"526.582,00",526582.00,"526.582,00",526582.00,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Adquisición de dos autocompactadores de papel-cartón,"46.000,00",46000.00,"46.000,00",46000.00,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Conexión de colectores generales de Ricote y Ojos,"2.912.276,67",2912276.67,"2.912.276,67",2912276.67,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Asistencia técnica a la dirección de obra de la Edar de Isla Plana-La Azohía,"538.515,30",538515.30,"418.668,40",418668.40,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Estación depuradora de aguas residuales de Barinas,"1.199.295,66",1199295.66,"1.199.295,66",1199295.66,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Emisario de aguas residuales Ascoy de Cieza,"1.569.412,00",1569412.00,"1.409.792,11",1409792.11,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Colector alcantarillado desde la charca a casco urbano de Totana,"575.030,91",575030.91,"575.030,91",575030.91,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Colector general de Puerto Lumbreras,"797.167,37",797167.37,"797.167,37",797167.37,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Asistencia Técnica a la Dirección de Obra de la ampliación de la EDAR de Torre Pacheco,"68.613,62",68613.62,"68.613,62",68613.62,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Ampliación de la EDAR de Torre Pacheco,"1.823.883,45",1823883.45,"1.773.488,97",1773488.97,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Colector general de Albudeite,"334.045,23",334045.23,"334.045,23",334045.23,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Colectores generales del Albujón y La Aljorra,"1.326.602,66",1326602.66,"1.326.602,66",1326602.66,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Colector general de aguas residuales San Cayetano de Torre Pacheco,"1.090.376,97",1090376.97,"1.090.376,97",1090376.97,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Colector de pedanías de Los Infiernos a San Cayetano,"279.823,88",279823.88,"279.823,88",279823.88,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Colector general norte de aguas residuales de Moratalla,"161.997,82",161997.82,"161.997,82",161997.82,2007,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Colector de saneamiento en El Raiguero de Beniel,"1.407.956,56",1407956.56,"1.407.956,56",1407956.56,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Conexión alcantarillado en Alumbres en Cartagena,"595.765,60",595765.60,"375.319,92",375319.92,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Asistencia técnica a la dirección de obra de impulsión de aguas residuales en Santa Ana y Miranda de Cartagena,"29.797,60",29797.60,"29.049,45",29049.45,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Impulsuón de aguas residuales en el polígono de Santa Ana de Cartagena,"1.054.315,81",1054315.81,"1.024.019,43",1024019.43,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Impulsión aguas residuales en Santa Rosalía de Torre Pacheco,"430.000,00",430000.00,"230.658,64",230658.64,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Asistencia técnica para la realización de reconocimiento geotécnico de los terrenos de la ubicación de la EDAR de Alguazas,"27.260,00",27260.00,"26.575,54",26575.54,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Estación depuradora de Campos del Río,"2.822.000,00",2822000.00,"1.041.540,13",1041540.13,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Asistencia técnica a la dirección de obra de la EDAR de Campos del Río,"263.622,30",263622.30,"126.460,48",126460.48,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,"Saneamiento en San José Artesano, Hoya del Campo, La Asomada, Venta de la Aurora y venta del Moro en Abarán","1.836.180,98",1836180.98,"1.750.768,26",1750768.26,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Asistencia Técnica a la Dirección de obra de la EDAR de Puerto Lumbreras,"312.907,15",312907.15,"312.907,15",312907.15,2008,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
COMUNIDAD AUTONOMA DE LA REGION DE MURCIA,Colector de Las Palas de Fuente Alamo,"1.946.837,32",1946837.32,"1.946.837,32",1946837.32,2009,http://www.dgfc.sgpg.meh.es/aplweb/pdf/DescargasFondosComunitarios/(3048)PO_FCH11.pdf
